timestamp_iso,elapsed_sec,z_g
2026-05-04T22:04:07.020,8.551802,-0.0029
2026-05-04T22:04:07.020,8.551980,-0.0078
2026-05-04T22:04:07.020,8.552172,-0.0108
2026-05-04T22:04:07.021,8.552408,-0.0010
2026-05-04T22:04:07.021,8.552684,-0.0049
2026-05-04T22:04:07.021,8.552871,-0.0098
2026-05-04T22:04:07.021,8.553080,-0.0108
2026-05-04T22:04:07.022,8.553405,-0.0020
2026-05-04T22:04:07.022,8.553649,-0.0029
2026-05-04T22:04:07.022,8.553818,0.0078
2026-05-04T22:04:07.022,8.553997,0.0147
2026-05-04T22:04:07.022,8.554197,0.0245
2026-05-04T22:04:07.023,8.554401,0.0167
2026-05-04T22:04:07.023,8.554560,0.0069
2026-05-04T22:04:07.023,8.554761,0.0020
2026-05-04T22:04:07.023,8.554980,0.0127
2026-05-04T22:04:07.027,8.558583,0.0127
2026-05-04T22:04:07.027,8.558966,-0.0088
2026-05-04T22:04:07.028,8.559673,-0.0098
2026-05-04T22:04:07.028,8.559958,0.0088
2026-05-04T22:04:07.028,8.560161,0.0039
2026-05-04T22:04:07.029,8.560368,-0.0147
2026-05-04T22:04:07.029,8.560575,-0.0147
2026-05-04T22:04:07.029,8.560751,-0.0059
2026-05-04T22:04:07.029,8.560989,0.0049
2026-05-04T22:04:07.029,8.561181,0.0049
2026-05-04T22:04:07.030,8.561449,0.0098
2026-05-04T22:04:07.030,8.561645,-0.0010
2026-05-04T22:04:07.030,8.561854,-0.0127
2026-05-04T22:04:07.030,8.562118,-0.0049
2026-05-04T22:04:07.031,8.562316,-0.0127
2026-05-04T22:04:07.031,8.562538,0.0147
2026-05-04T22:04:07.031,8.562801,0.0157
2026-05-04T22:04:07.031,8.563020,0.0167
2026-05-04T22:04:07.032,8.563330,0.0029
2026-05-04T22:04:07.032,8.563641,0.0049
2026-05-04T22:04:07.032,8.563977,0.0088
2026-05-04T22:04:07.033,8.564321,-0.0118
2026-05-04T22:04:07.033,8.564681,-0.0069
2026-05-04T22:04:07.033,8.564977,-0.0147
2026-05-04T22:04:07.034,8.565307,0.0039
2026-05-04T22:04:07.034,8.565619,-0.0010
2026-05-04T22:04:07.034,8.565927,-0.0039
2026-05-04T22:04:07.035,8.566364,-0.0078
2026-05-04T22:04:07.035,8.566671,-0.0108
2026-05-04T22:04:07.036,8.567565,0.0235
2026-05-04T22:04:07.036,8.567803,0.0304
2026-05-04T22:04:07.037,8.568506,0.0118
2026-05-04T22:04:07.037,8.568688,0.0069
2026-05-04T22:04:07.038,8.569469,0.0069
2026-05-04T22:04:07.039,8.570643,-0.0020
2026-05-04T22:04:07.039,8.570942,0.0147
2026-05-04T22:04:07.040,8.571478,-0.0078
2026-05-04T22:04:07.041,8.572518,-0.0039
2026-05-04T22:04:07.041,8.572884,-0.0108
2026-05-04T22:04:07.042,8.573493,-0.0216
2026-05-04T22:04:07.059,8.591103,-0.0147
2026-05-04T22:04:07.060,8.591368,0.0098
2026-05-04T22:04:07.060,8.591606,-0.0049
2026-05-04T22:04:07.060,8.591805,-0.0137
2026-05-04T22:04:07.060,8.591979,-0.0020
2026-05-04T22:04:07.060,8.592171,0.0049
2026-05-04T22:04:07.061,8.592380,0.0049
2026-05-04T22:04:07.061,8.592577,-0.0039
2026-05-04T22:04:07.061,8.592773,0.0029
2026-05-04T22:04:07.061,8.592940,0.0127
2026-05-04T22:04:07.061,8.593183,0.0353
2026-05-04T22:04:07.062,8.593503,0.0235
2026-05-04T22:04:07.062,8.593800,0.0216
2026-05-04T22:04:07.062,8.594086,0.0010
2026-05-04T22:04:07.063,8.594374,0.0020
2026-05-04T22:04:07.063,8.594660,-0.0088
2026-05-04T22:04:07.063,8.594946,-0.0255
2026-05-04T22:04:07.064,8.595272,-0.0108
2026-05-04T22:04:07.064,8.595522,-0.0059
2026-05-04T22:04:07.064,8.595776,0.0098
2026-05-04T22:04:07.064,8.595970,0.0118
2026-05-04T22:04:07.064,8.596232,0.0029
2026-05-04T22:04:07.065,8.596418,0.0020
2026-05-04T22:04:07.065,8.596739,0.0186
2026-05-04T22:04:07.065,8.596890,0.0176
2026-05-04T22:04:07.065,8.597084,0.0176
2026-05-04T22:04:07.066,8.597323,0.0167
2026-05-04T22:04:07.066,8.598126,0.0147
2026-05-04T22:04:07.067,8.598387,0.0206
2026-05-04T22:04:07.067,8.598578,0.0010
2026-05-04T22:04:07.067,8.598797,0.0078
2026-05-04T22:04:07.067,8.599063,-0.0010
2026-05-04T22:04:07.068,8.599316,0.0088
2026-05-04T22:04:07.068,8.599525,-0.0059
2026-05-04T22:04:07.068,8.599677,-0.0088
2026-05-04T22:04:07.068,8.599900,-0.0078
2026-05-04T22:04:07.068,8.600161,-0.0118
2026-05-04T22:04:07.069,8.600419,-0.0020
2026-05-04T22:04:07.069,8.600637,0.0029
2026-05-04T22:04:07.069,8.600788,0.0137
2026-05-04T22:04:07.069,8.600953,0.0078
2026-05-04T22:04:07.069,8.601198,0.0225
2026-05-04T22:04:07.070,8.601400,0.0000
2026-05-04T22:04:07.070,8.601607,0.0088
2026-05-04T22:04:07.071,8.602522,0.0108
2026-05-04T22:04:07.071,8.602852,-0.0010
2026-05-04T22:04:07.072,8.603417,0.0137
2026-05-04T22:04:07.073,8.604523,0.0098
2026-05-04T22:04:07.073,8.604829,0.0078
2026-05-04T22:04:07.074,8.605432,-0.0108
2026-05-04T22:04:07.075,8.606411,0.0020
2026-05-04T22:04:07.075,8.606790,-0.0039
2026-05-04T22:04:07.076,8.607489,-0.0010
2026-05-04T22:04:07.076,8.607652,0.0000
2026-05-04T22:04:07.077,8.608597,0.0069
2026-05-04T22:04:07.078,8.609439,0.0010
2026-05-04T22:04:07.078,8.609678,0.0020
2026-05-04T22:04:07.079,8.610586,0.0029
2026-05-04T22:04:07.080,8.611330,0.0039
2026-05-04T22:04:07.080,8.611535,0.0059
2026-05-04T22:04:07.081,8.612508,0.0069
2026-05-04T22:04:07.082,8.613593,0.0078
2026-05-04T22:04:07.082,8.613862,0.0137
2026-05-04T22:04:07.083,8.614398,-0.0029
2026-05-04T22:04:07.083,8.614553,-0.0049
2026-05-04T22:04:07.084,8.615505,-0.0078
2026-05-04T22:04:07.085,8.616502,-0.0078
2026-05-04T22:04:07.085,8.616648,-0.0039
2026-05-04T22:04:07.086,8.617424,0.0020
2026-05-04T22:04:07.087,8.618475,-0.0088
2026-05-04T22:04:07.087,8.618658,-0.0127
2026-05-04T22:04:07.088,8.619504,-0.0069
2026-05-04T22:04:07.089,8.620472,-0.0127
2026-05-04T22:04:07.089,8.620651,0.0049
2026-05-04T22:04:07.090,8.621406,0.0137
2026-05-04T22:04:07.091,8.622389,0.0118
2026-05-04T22:04:07.091,8.622645,0.0186
2026-05-04T22:04:07.092,8.623414,0.0147
2026-05-04T22:04:07.092,8.623776,-0.0059
2026-05-04T22:04:07.093,8.624352,0.0069
2026-05-04T22:04:07.094,8.625495,-0.0029
2026-05-04T22:04:07.094,8.625729,0.0245
2026-05-04T22:04:07.095,8.626478,0.0206
2026-05-04T22:04:07.096,8.627411,0.0010
2026-05-04T22:04:07.096,8.627794,-0.0059
2026-05-04T22:04:07.097,8.628419,-0.0049
2026-05-04T22:04:07.098,8.629378,-0.0039
2026-05-04T22:04:07.098,8.629627,0.0010
2026-05-04T22:04:07.099,8.630423,-0.0029
2026-05-04T22:04:07.100,8.631380,-0.0029
2026-05-04T22:04:07.100,8.631621,-0.0010
2026-05-04T22:04:07.101,8.632390,-0.0088
2026-05-04T22:04:07.101,8.632608,0.0039
2026-05-04T22:04:07.102,8.633452,0.0118
2026-05-04T22:04:07.103,8.634397,0.0078
2026-05-04T22:04:07.103,8.634529,0.0167
2026-05-04T22:04:07.104,8.635431,0.0137
2026-05-04T22:04:07.105,8.636382,0.0186
2026-05-04T22:04:07.105,8.636628,0.0069
2026-05-04T22:04:07.106,8.637416,0.0137
2026-05-04T22:04:07.107,8.638377,-0.0069
2026-05-04T22:04:07.107,8.638619,-0.0078
2026-05-04T22:04:07.108,8.639385,-0.0020
2026-05-04T22:04:07.109,8.640365,-0.0059
2026-05-04T22:04:07.109,8.640615,0.0078
2026-05-04T22:04:07.110,8.641408,-0.0137
2026-05-04T22:04:07.110,8.641683,-0.0020
2026-05-04T22:04:07.111,8.642414,-0.0118
2026-05-04T22:04:07.112,8.643413,-0.0069
2026-05-04T22:04:07.112,8.643666,0.0088
2026-05-04T22:04:07.113,8.644418,0.0108
2026-05-04T22:04:07.114,8.645386,0.0059
2026-05-04T22:04:07.114,8.645665,0.0020
2026-05-04T22:04:07.115,8.646417,0.0020
2026-05-04T22:04:07.116,8.647385,0.0049
2026-05-04T22:04:07.116,8.647631,0.0020
2026-05-04T22:04:07.117,8.648414,-0.0020
2026-05-04T22:04:07.117,8.648646,0.0088
2026-05-04T22:04:07.118,8.649461,-0.0069
2026-05-04T22:04:07.119,8.650417,0.0039
2026-05-04T22:04:07.119,8.650683,-0.0118
2026-05-04T22:04:07.120,8.651421,0.0000
2026-05-04T22:04:07.121,8.652398,-0.0078
2026-05-04T22:04:07.121,8.652644,-0.0010
2026-05-04T22:04:07.122,8.653417,0.0029
2026-05-04T22:04:07.123,8.654415,-0.0039
2026-05-04T22:04:07.123,8.654589,0.0069
2026-05-04T22:04:07.124,8.655451,-0.0029
2026-05-04T22:04:07.125,8.656377,0.0049
2026-05-04T22:04:07.125,8.656614,0.0069
2026-05-04T22:04:07.126,8.657632,0.0118
2026-05-04T22:04:07.126,8.657846,0.0078
2026-05-04T22:04:07.127,8.658456,0.0137
2026-05-04T22:04:07.128,8.659351,0.0039
2026-05-04T22:04:07.128,8.659548,-0.0010
2026-05-04T22:04:07.129,8.660457,-0.0039
2026-05-04T22:04:07.130,8.661394,-0.0010
2026-05-04T22:04:07.130,8.661646,-0.0118
2026-05-04T22:04:07.131,8.662429,-0.0069
2026-05-04T22:04:07.132,8.663379,-0.0059
2026-05-04T22:04:07.132,8.663616,-0.0020
2026-05-04T22:04:07.133,8.664417,-0.0039
2026-05-04T22:04:07.134,8.665394,-0.0049
2026-05-04T22:04:07.134,8.665641,0.0059
2026-05-04T22:04:07.135,8.666445,-0.0039
2026-05-04T22:04:07.135,8.666662,0.0108
2026-05-04T22:04:07.136,8.667425,0.0059
2026-05-04T22:04:07.137,8.668392,-0.0020
2026-05-04T22:04:07.137,8.668617,0.0098
2026-05-04T22:04:07.138,8.669418,0.0196
2026-05-04T22:04:07.139,8.670379,0.0127
2026-05-04T22:04:07.139,8.670608,0.0059
2026-05-04T22:04:07.140,8.671438,0.0000
2026-05-04T22:04:07.140,8.671702,0.0000
2026-05-04T22:04:07.141,8.672418,0.0049
2026-05-04T22:04:07.142,8.673399,0.0020
2026-05-04T22:04:07.142,8.673633,0.0020
2026-05-04T22:04:07.143,8.674447,-0.0108
2026-05-04T22:04:07.144,8.675452,-0.0039
2026-05-04T22:04:07.144,8.675670,0.0010
2026-05-04T22:04:07.145,8.676453,-0.0039
2026-05-04T22:04:07.146,8.677469,-0.0147
2026-05-04T22:04:07.146,8.677734,-0.0059
2026-05-04T22:04:07.147,8.678432,-0.0088
2026-05-04T22:04:07.148,8.679410,0.0147
2026-05-04T22:04:07.148,8.679666,0.0049
2026-05-04T22:04:07.149,8.680412,0.0167
2026-05-04T22:04:07.149,8.680638,0.0098
2026-05-04T22:04:07.150,8.681473,-0.0069
2026-05-04T22:04:07.151,8.682398,-0.0157
2026-05-04T22:04:07.151,8.682646,-0.0078
2026-05-04T22:04:07.152,8.683361,-0.0020
2026-05-04T22:04:07.153,8.684398,-0.0078
2026-05-04T22:04:07.153,8.684648,-0.0049
2026-05-04T22:04:07.154,8.685417,0.0147
2026-05-04T22:04:07.155,8.686398,-0.0049
2026-05-04T22:04:07.155,8.686651,-0.0059
2026-05-04T22:04:07.156,8.687427,-0.0020
2026-05-04T22:04:07.157,8.688369,0.0078
2026-05-04T22:04:07.157,8.688610,0.0118
2026-05-04T22:04:07.158,8.689432,0.0049
2026-05-04T22:04:07.158,8.689669,0.0069
2026-05-04T22:04:07.159,8.690405,0.0098
2026-05-04T22:04:07.160,8.691551,0.0078
2026-05-04T22:04:07.160,8.692142,-0.0108
2026-05-04T22:04:07.161,8.693206,0.0069
2026-05-04T22:04:07.162,8.693466,0.0039
2026-05-04T22:04:07.162,8.693664,-0.0069
2026-05-04T22:04:07.163,8.694433,-0.0039
2026-05-04T22:04:07.164,8.695386,-0.0029
2026-05-04T22:04:07.164,8.695645,-0.0069
2026-05-04T22:04:07.165,8.696413,0.0020
2026-05-04T22:04:07.166,8.697372,-0.0049
2026-05-04T22:04:07.166,8.697603,-0.0088
2026-05-04T22:04:07.167,8.698431,-0.0039
2026-05-04T22:04:07.167,8.698661,-0.0020
2026-05-04T22:04:07.168,8.699367,0.0176
2026-05-04T22:04:07.169,8.700426,0.0039
2026-05-04T22:04:07.169,8.700673,0.0039
2026-05-04T22:04:07.170,8.701439,0.0098
2026-05-04T22:04:07.171,8.702378,0.0157
2026-05-04T22:04:07.171,8.702603,0.0108
2026-05-04T22:04:07.172,8.703403,0.0147
2026-05-04T22:04:07.173,8.704461,0.0108
2026-05-04T22:04:07.173,8.704601,-0.0020
2026-05-04T22:04:07.174,8.705431,-0.0069
2026-05-04T22:04:07.174,8.705680,0.0039
2026-05-04T22:04:07.175,8.706446,-0.0059
2026-05-04T22:04:07.176,8.707546,-0.0059
2026-05-04T22:04:07.176,8.707765,0.0029
2026-05-04T22:04:07.177,8.708485,0.0039
2026-05-04T22:04:07.178,8.709485,-0.0069
2026-05-04T22:04:07.178,8.709720,0.0000
2026-05-04T22:04:07.179,8.710439,0.0167
2026-05-04T22:04:07.180,8.711310,0.0088
2026-05-04T22:04:07.180,8.711532,0.0147
2026-05-04T22:04:07.181,8.712427,0.0010
2026-05-04T22:04:07.182,8.713335,0.0147
2026-05-04T22:04:07.182,8.713557,0.0039
2026-05-04T22:04:07.183,8.714416,0.0029
2026-05-04T22:04:07.183,8.714595,0.0078
2026-05-04T22:04:07.184,8.715434,0.0000
2026-05-04T22:04:07.185,8.716436,0.0039
2026-05-04T22:04:07.185,8.716568,0.0127
2026-05-04T22:04:07.186,8.717440,0.0039
2026-05-04T22:04:07.187,8.718367,-0.0039
2026-05-04T22:04:07.187,8.718514,0.0049
2026-05-04T22:04:07.188,8.719467,-0.0059
2026-05-04T22:04:07.189,8.720417,0.0029
2026-05-04T22:04:07.189,8.720730,-0.0059
2026-05-04T22:04:07.190,8.721463,0.0098
2026-05-04T22:04:07.190,8.721697,0.0049
2026-05-04T22:04:07.191,8.722429,-0.0029
2026-05-04T22:04:07.192,8.723373,0.0167
2026-05-04T22:04:07.192,8.723539,0.0137
2026-05-04T22:04:07.193,8.724398,0.0098
2026-05-04T22:04:07.194,8.725371,-0.0059
2026-05-04T22:04:07.194,8.725583,0.0059
2026-05-04T22:04:07.195,8.726396,0.0049
2026-05-04T22:04:07.196,8.727352,0.0010
2026-05-04T22:04:07.196,8.727542,-0.0029
2026-05-04T22:04:07.197,8.728430,0.0039
2026-05-04T22:04:07.197,8.728645,-0.0069
2026-05-04T22:04:07.198,8.729364,-0.0010
2026-05-04T22:04:07.199,8.730399,-0.0049
2026-05-04T22:04:07.199,8.730515,-0.0010
2026-05-04T22:04:07.200,8.731419,0.0137
2026-05-04T22:04:07.201,8.732402,0.0029
2026-05-04T22:04:07.201,8.732503,0.0098
2026-05-04T22:04:07.202,8.733402,-0.0049
2026-05-04T22:04:07.203,8.734393,-0.0020
2026-05-04T22:04:07.203,8.734551,-0.0049
2026-05-04T22:04:07.204,8.735433,0.0069
2026-05-04T22:04:07.205,8.736385,0.0108
2026-05-04T22:04:07.205,8.736516,0.0098
2026-05-04T22:04:07.206,8.737441,0.0137
2026-05-04T22:04:07.206,8.737616,0.0069
2026-05-04T22:04:07.207,8.738735,0.0059
2026-05-04T22:04:07.208,8.739363,-0.0020
2026-05-04T22:04:07.208,8.739597,-0.0020
2026-05-04T22:04:07.209,8.740425,-0.0147
2026-05-04T22:04:07.210,8.741425,-0.0039
2026-05-04T22:04:07.210,8.741650,-0.0020
2026-05-04T22:04:07.211,8.742426,-0.0098
2026-05-04T22:04:07.212,8.743373,-0.0049
2026-05-04T22:04:07.212,8.743552,-0.0069
2026-05-04T22:04:07.213,8.744450,0.0078
2026-05-04T22:04:07.213,8.744635,0.0000
2026-05-04T22:04:07.214,8.745351,0.0098
2026-05-04T22:04:07.215,8.746406,0.0069
2026-05-04T22:04:07.215,8.746673,0.0088
2026-05-04T22:04:07.216,8.747435,0.0176
2026-05-04T22:04:07.217,8.748381,0.0020
2026-05-04T22:04:07.217,8.748528,-0.0118
2026-05-04T22:04:07.218,8.749437,-0.0049
2026-05-04T22:04:07.219,8.750402,-0.0020
2026-05-04T22:04:07.219,8.750592,-0.0029
2026-05-04T22:04:07.220,8.751436,-0.0069
2026-05-04T22:04:07.221,8.752408,0.0039
2026-05-04T22:04:07.221,8.752548,-0.0039
2026-05-04T22:04:07.222,8.753443,-0.0167
2026-05-04T22:04:07.222,8.753552,-0.0010
2026-05-04T22:04:07.223,8.754401,0.0000
2026-05-04T22:04:07.224,8.755443,0.0049
2026-05-04T22:04:07.224,8.755625,0.0098
2026-05-04T22:04:07.225,8.756431,0.0127
2026-05-04T22:04:07.226,8.757597,0.0069
2026-05-04T22:04:07.226,8.757755,0.0010
2026-05-04T22:04:07.227,8.758414,0.0059
2026-05-04T22:04:07.228,8.759344,0.0245
2026-05-04T22:04:07.228,8.759565,0.0225
2026-05-04T22:04:07.229,8.760372,0.0049
2026-05-04T22:04:07.229,8.760614,-0.0029
2026-05-04T22:04:07.230,8.761352,0.0000
2026-05-04T22:04:07.231,8.762412,0.0010
2026-05-04T22:04:07.231,8.762667,-0.0098
2026-05-04T22:04:07.232,8.763431,-0.0245
2026-05-04T22:04:07.233,8.764379,-0.0078
2026-05-04T22:04:07.233,8.764611,0.0029
2026-05-04T22:04:07.234,8.765419,0.0010
2026-05-04T22:04:07.235,8.766679,0.0069
2026-05-04T22:04:07.235,8.766965,0.0020
2026-05-04T22:04:07.236,8.767328,0.0098
2026-05-04T22:04:07.236,8.767498,0.0059
2026-05-04T22:04:07.237,8.768411,0.0137
2026-05-04T22:04:07.238,8.769443,0.0039
2026-05-04T22:04:07.238,8.769598,0.0039
2026-05-04T22:04:07.239,8.770411,0.0127
2026-05-04T22:04:07.240,8.771373,0.0000
2026-05-04T22:04:07.240,8.771605,0.0059
2026-05-04T22:04:07.241,8.772415,-0.0020
2026-05-04T22:04:07.242,8.773359,-0.0069
2026-05-04T22:04:07.242,8.773596,-0.0049
2026-05-04T22:04:07.243,8.774978,-0.0049
2026-05-04T22:04:07.244,8.775282,-0.0049
2026-05-04T22:04:07.244,8.775596,-0.0098
2026-05-04T22:04:07.245,8.776365,-0.0088
2026-05-04T22:04:07.245,8.776638,-0.0078
2026-05-04T22:04:07.246,8.777408,-0.0118
2026-05-04T22:04:07.247,8.778415,0.0029
2026-05-04T22:04:07.247,8.778689,0.0118
2026-05-04T22:04:07.248,8.779413,0.0137
2026-05-04T22:04:07.249,8.780393,0.0029
2026-05-04T22:04:07.249,8.780636,-0.0059
2026-05-04T22:04:07.250,8.781446,-0.0039
2026-05-04T22:04:07.251,8.782322,0.0069
2026-05-04T22:04:07.251,8.782565,0.0020
2026-05-04T22:04:07.252,8.783343,0.0127
2026-05-04T22:04:07.252,8.783587,-0.0039
2026-05-04T22:04:07.253,8.784409,0.0020
2026-05-04T22:04:07.254,8.785489,0.0000
2026-05-04T22:04:07.254,8.785652,-0.0020
2026-05-04T22:04:07.255,8.786421,0.0039
2026-05-04T22:04:07.256,8.787389,-0.0029
2026-05-04T22:04:07.256,8.787622,0.0000
2026-05-04T22:04:07.257,8.788455,0.0000
2026-05-04T22:04:07.257,8.788698,0.0059
2026-05-04T22:04:07.258,8.789368,0.0078
2026-05-04T22:04:07.259,8.790394,0.0059
2026-05-04T22:04:07.259,8.790898,-0.0039
2026-05-04T22:04:07.260,8.791394,0.0059
2026-05-04T22:04:07.261,8.792360,0.0235
2026-05-04T22:04:07.261,8.792490,0.0069
2026-05-04T22:04:07.262,8.793777,0.0078
2026-05-04T22:04:07.263,8.794400,0.0049
2026-05-04T22:04:07.263,8.794653,0.0127
2026-05-04T22:04:07.264,8.795375,0.0000
2026-05-04T22:04:07.264,8.795644,-0.0020
2026-05-04T22:04:07.265,8.796414,0.0000
2026-05-04T22:04:07.266,8.797419,0.0098
2026-05-04T22:04:07.266,8.797672,-0.0039
2026-05-04T22:04:07.267,8.798411,0.0000
2026-05-04T22:04:07.268,8.799342,0.0127
2026-05-04T22:04:07.268,8.799665,0.0000
2026-05-04T22:04:07.269,8.800326,-0.0010
2026-05-04T22:04:07.270,8.801380,0.0186
2026-05-04T22:04:07.270,8.801624,0.0029
2026-05-04T22:04:07.271,8.802413,0.0078
2026-05-04T22:04:07.271,8.802661,0.0059
2026-05-04T22:04:07.272,8.803422,-0.0157
2026-05-04T22:04:07.273,8.804390,0.0010
2026-05-04T22:04:07.273,8.804621,0.0029
2026-05-04T22:04:07.274,8.805371,0.0069
2026-05-04T22:04:07.275,8.806390,-0.0069
2026-05-04T22:04:07.275,8.806636,0.0108
2026-05-04T22:04:07.276,8.807653,0.0069
2026-05-04T22:04:07.276,8.807780,0.0000
2026-05-04T22:04:07.277,8.808401,-0.0078
2026-05-04T22:04:07.278,8.809382,-0.0069
2026-05-04T22:04:07.278,8.809622,-0.0069
2026-05-04T22:04:07.279,8.810471,0.0088
2026-05-04T22:04:07.280,8.811424,0.0029
2026-05-04T22:04:07.280,8.811704,0.0059
2026-05-04T22:04:07.281,8.812440,-0.0078
2026-05-04T22:04:07.282,8.813379,0.0029
2026-05-04T22:04:07.282,8.813627,0.0147
2026-05-04T22:04:07.283,8.814414,-0.0010
2026-05-04T22:04:07.284,8.815357,0.0078
2026-05-04T22:04:07.284,8.815589,0.0088
2026-05-04T22:04:07.285,8.816436,0.0098
2026-05-04T22:04:07.285,8.816694,-0.0059
2026-05-04T22:04:07.286,8.817426,-0.0235
2026-05-04T22:04:07.287,8.818424,-0.0029
2026-05-04T22:04:07.287,8.818666,-0.0010
2026-05-04T22:04:07.288,8.819417,0.0039
2026-05-04T22:04:07.289,8.820387,0.0137
2026-05-04T22:04:07.289,8.820612,0.0049
2026-05-04T22:04:07.290,8.821393,-0.0059
2026-05-04T22:04:07.291,8.822312,-0.0235
2026-05-04T22:04:07.291,8.822580,0.0118
2026-05-04T22:04:07.292,8.823397,0.0118
2026-05-04T22:04:07.293,8.824378,-0.0059
2026-05-04T22:04:07.293,8.824647,0.0088
2026-05-04T22:04:07.294,8.825349,0.0176
2026-05-04T22:04:07.294,8.825748,0.0137
2026-05-04T22:04:07.295,8.826400,-0.0059
2026-05-04T22:04:07.296,8.827327,-0.0431
2026-05-04T22:04:07.296,8.827600,0.0118
2026-05-04T22:04:07.297,8.828419,0.0049
2026-05-04T22:04:07.298,8.829387,-0.0049
2026-05-04T22:04:07.298,8.829637,-0.0088
2026-05-04T22:04:07.299,8.830423,0.0000
2026-05-04T22:04:07.300,8.831312,0.0127
2026-05-04T22:04:07.300,8.831578,0.0157
2026-05-04T22:04:07.301,8.832362,-0.0206
2026-05-04T22:04:07.301,8.832708,-0.0059
2026-05-04T22:04:07.302,8.833368,0.0392
2026-05-04T22:04:07.303,8.834399,-0.0196
2026-05-04T22:04:07.303,8.834654,0.0078
2026-05-04T22:04:07.304,8.835423,-0.0078
2026-05-04T22:04:07.305,8.836399,-0.0088
2026-05-04T22:04:07.305,8.836642,-0.0206
2026-05-04T22:04:07.306,8.837465,0.0000
2026-05-04T22:04:07.307,8.838380,0.0029
2026-05-04T22:04:07.307,8.838695,0.0235
2026-05-04T22:04:07.308,8.839370,0.0245
2026-05-04T22:04:07.309,8.840371,0.0294
2026-05-04T22:04:07.309,8.840792,0.0304
2026-05-04T22:04:07.310,8.841418,0.0127
2026-05-04T22:04:07.310,8.841723,-0.0020
2026-05-04T22:04:07.311,8.842358,0.0372
2026-05-04T22:04:07.312,8.843369,-0.0382
2026-05-04T22:04:07.312,8.843643,-0.0372
2026-05-04T22:04:07.313,8.844445,-0.0431
2026-05-04T22:04:07.314,8.845398,-0.0098
2026-05-04T22:04:07.314,8.845632,0.0255
2026-05-04T22:04:07.315,8.846410,-0.0255
2026-05-04T22:04:07.316,8.847321,-0.0088
2026-05-04T22:04:07.316,8.847646,0.0176
2026-05-04T22:04:07.317,8.848338,0.0157
2026-05-04T22:04:07.318,8.849386,0.0078
2026-05-04T22:04:07.318,8.849629,0.0000
2026-05-04T22:04:07.319,8.850432,0.0294
2026-05-04T22:04:07.319,8.850664,0.0127
2026-05-04T22:04:07.320,8.851426,0.0118
2026-05-04T22:04:07.321,8.852390,-0.0137
2026-05-04T22:04:07.321,8.852617,0.0049
2026-05-04T22:04:07.322,8.853445,-0.0059
2026-05-04T22:04:07.323,8.854386,-0.0470
2026-05-04T22:04:07.323,8.854619,0.0196
2026-05-04T22:04:07.324,8.855419,-0.0294
2026-05-04T22:04:07.325,8.856349,-0.1029
2026-05-04T22:04:07.325,8.856666,0.0167
2026-05-04T22:04:07.326,8.857598,-0.0421
2026-05-04T22:04:07.327,8.858365,0.1107
2026-05-04T22:04:07.328,8.859240,-0.2421
2026-05-04T22:04:07.328,8.859452,-0.7036
2026-05-04T22:04:07.329,8.860330,0.3244
2026-05-04T22:04:07.329,8.860610,-0.1588
2026-05-04T22:04:07.330,8.861428,-0.7497
2026-05-04T22:04:07.330,8.861686,0.0108
2026-05-04T22:04:07.331,8.862410,-0.1058
2026-05-04T22:04:07.332,8.863405,-0.2822
2026-05-04T22:04:07.332,8.863630,0.1362
2026-05-04T22:04:07.333,8.864429,0.3224
2026-05-04T22:04:07.334,8.865326,-0.1637
2026-05-04T22:04:07.334,8.865596,-0.6978
2026-05-04T22:04:07.335,8.866460,-0.5027
2026-05-04T22:04:07.336,8.867407,0.0441
2026-05-04T22:04:07.336,8.867653,-0.3469
2026-05-04T22:04:07.337,8.868417,-0.1049
2026-05-04T22:04:07.338,8.869394,0.0637
2026-05-04T22:04:07.338,8.869763,-0.3322
2026-05-04T22:04:07.339,8.870353,-0.5733
2026-05-04T22:04:07.340,8.871391,-0.5253
2026-05-04T22:04:07.340,8.871627,-0.4959
2026-05-04T22:04:07.341,8.872419,-0.4194
2026-05-04T22:04:07.342,8.873395,0.0343
2026-05-04T22:04:07.342,8.873630,-0.2519
2026-05-04T22:04:07.343,8.874468,-0.2813
2026-05-04T22:04:07.344,8.875359,-0.4028
2026-05-04T22:04:07.344,8.875917,-0.1744
2026-05-04T22:04:07.345,8.876398,-0.1999
2026-05-04T22:04:07.346,8.877367,-0.1911
2026-05-04T22:04:07.346,8.877629,-0.1539
2026-05-04T22:04:07.347,8.878355,-0.1852
2026-05-04T22:04:07.348,8.879383,-0.2450
2026-05-04T22:04:07.348,8.879640,-0.4273
2026-05-04T22:04:07.349,8.880433,-0.3793
2026-05-04T22:04:07.350,8.881337,-0.1460
2026-05-04T22:04:07.350,8.881592,-0.1499
2026-05-04T22:04:07.351,8.882417,-0.2009
2026-05-04T22:04:07.352,8.883352,-0.3685
2026-05-04T22:04:07.352,8.883623,-0.3587
2026-05-04T22:04:07.353,8.884410,-0.2764
2026-05-04T22:04:07.354,8.885367,-0.2283
2026-05-04T22:04:07.354,8.885610,-0.2891
2026-05-04T22:04:07.355,8.886406,-0.4322
2026-05-04T22:04:07.356,8.887328,-0.4332
2026-05-04T22:04:07.356,8.887489,-0.3548
2026-05-04T22:04:07.357,8.888407,0.0127
2026-05-04T22:04:07.358,8.889302,1.0261
2026-05-04T22:04:07.358,8.889480,2.0061
